invoice_no,isolation_score,lof_score,zscore_score,ensemble_score,final_risk_score,risk_level,explanation
INV016250,0.096275582866386,0.0007543361691052,0.2654638267440015,0.1208312485931642,0.1208312485931642,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016251,0.2214731906667258,0.0041681808564263,0.3032671258913458,0.1763028324714993,0.1763028324714993,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016252,0.0463846041869165,0.0023548734798141,0.3032671258913458,0.1173355345193588,0.1173355345193588,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016253,0.0670736464881985,0.0050449396483518,0.3283828063178783,0.1335004641514762,0.1335004641514762,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016254,0.2228829809639688,0.0018531506298746,0.2654638267440015,0.1633999861126149,0.1633999861126149,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016255,0.0661016698707981,0.004640880568937,0.2543970133219407,0.1083798545872252,0.1083798545872252,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016256,0.1756268303733029,0.0042897665195511,0.4135935237417736,0.1978367068782092,0.1978367068782092,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016257,0.3034318682768612,0.0048292531074114,0.197506843354352,0.1685893215795415,0.1685893215795415,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016258,0.0519568278622652,0.002387644061807,0.2654638267440015,0.1066027662226912,0.1066027662226912,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016259,0.0409466947661137,0.0039221698645576,0.1472693712048815,0.0640460786118509,0.0640460786118509,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016260,0.07859517068262,0.0100038894246534,0.3399288117002753,0.1428426239358495,0.1428426239358495,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016261,0.0356109052094992,0.0040416594067042,0.2654638267440015,0.1017054637867349,0.1017054637867349,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016262,0.2045120228146269,0.0076685821072355,1.0,0.4040602016406208,0.4040602016406208,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016263,0.0164975385888085,0.0022153425637548,0.1545863539834466,0.0577664117120033,0.0577664117120033,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016264,0.0222604545604548,0.0023365472215327,0.3032671258913458,0.1092880425577777,0.1092880425577777,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016265,0.0668622079483252,0.0046256230291985,0.2543970133219407,0.1086282814331548,0.1086282814331548,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016266,0.1306326326641528,0.0033193673979759,0.2654638267440015,0.1331386089353767,0.1331386089353767,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016267,0.1530578943567775,0.0068633888713063,0.2753286440587778,0.1450833090956205,0.1450833090956205,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016268,0.200420299223942,0.003167023204511,0.3032671258913458,0.1689514827732662,0.1689514827732662,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016269,0.1390638373426679,0.0070289252959556,0.3356997890964434,0.1605975172450223,0.1605975172450223,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016270,0.3401095792108719,0.0049568602776238,1.0,0.4483554798294986,0.4483554798294986,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016271,0.1094424852471235,0.0063310544120548,0.2654638267440015,0.1270791221343932,0.1270791221343932,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016272,0.217500950313418,0.0024399554972996,0.3647634273130551,0.1949014443745909,0.1949014443745909,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016273,0.0697715948397559,0.0139808033898489,0.3032671258913458,0.1290065080403168,0.1290065080403168,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016274,0.099006628033176,0.0093825864145131,0.4135935236554555,0.1739942460343815,0.1739942460343815,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016275,0.5677964509331376,0.0071111173243795,0.3647634273130551,0.3132236651901907,0.3132236651901907,Low,Isolation Forest detected an anomalous pattern (requires review)
INV016276,0.0574324876782299,0.0045614391627292,0.3032671258913458,0.1217536842441016,0.1217536842441016,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016277,0.0611376932673664,0.0036271591343854,0.2654638267440015,0.1100762263819177,0.1100762263819177,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016278,0.1797078266636832,0.0046960763617486,1.0,0.3948013010084772,0.3948013010084772,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016279,0.0159222262342544,0.0026739368045619,0.142684693215948,0.0537602854182547,0.0537602854182547,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016280,0.2327415725326695,0.0023331895893551,0.3194429551198814,0.1848392390806353,0.1848392390806353,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016281,0.1483214632239797,0.0058769607679044,0.3356997890964434,0.1632994043627758,0.1632994043627758,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016282,0.1612232172525019,0.0034504710056052,0.1480998725030584,0.1042578535870551,0.1042578535870551,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016283,0.1760868344392877,0.0039967723535873,0.3032671258913458,0.1611169108947402,0.1611169108947402,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016284,0.1563668774264114,0.0026477176234066,0.2753286440587778,0.1447810797028652,0.1447810797028652,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016285,0.0722959787611426,0.0161266636426958,0.3283828063178783,0.1389351495739056,0.1389351495739056,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016286,0.0876128421178085,0.0067271939406551,0.3051263355192177,0.1331554571925604,0.1331554571925604,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016287,0.0366823596637949,0.0028001783948459,0.3032671258913458,0.1142498879833288,0.1142498879833288,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016288,0.2021668423613661,0.010074633066644,1.0,0.4040804918093366,0.4040804918093366,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016289,0.0456696888578378,0.003586845493815,0.2654638267440015,0.1049067870318847,0.1049067870318847,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016290,0.1643441633730069,0.1573713194108224,1.0,0.4405718275946098,0.4405718275946098,Medium,Local Outlier Factor detected a local anomaly (requires review); Z-score analysis detected extreme feature values; Unusual discount percentage detected (high z-score)
INV016291,0.0965290437521233,0.0031456722397671,0.2508927414264389,0.1168558191394431,0.1168558191394431,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016292,0.0960726105221718,0.0019017084375953,0.3051263354806793,0.1343668848134821,0.1343668848134821,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016293,0.1036911745398771,0.0039455012348419,0.3356997890964434,0.1477788216237208,0.1477788216237208,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016294,0.1632198921941008,0.0032884391897912,0.4417303964656545,0.2027462426165155,0.2027462426165155,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016295,0.0809545551969509,0.004580352002798,0.3356997890964434,0.1404115654320641,0.1404115654320641,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016296,0.3323873624017448,0.0020816331864697,0.3032671258913458,0.2125787071598534,0.2125787071598534,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016297,0.0595441629354603,0.0083980014121568,0.1544805022821062,0.0741408888765744,0.0741408888765744,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016298,0.1521927706029149,0.0038833140834424,0.3051263347793413,0.1537341398218995,0.1537341398218995,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016299,0.213475052860176,0.0169753469129374,1.0,0.4101501332577044,0.4101501332577044,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
INV016300,0.1672710081268133,0.0151644083990614,0.3356997890964434,0.1727117352074393,0.1727117352074393,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016301,0.0970878184222731,0.0017666292873999,0.2149574990211122,0.104603982243595,0.104603982243595,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016302,0.0118179281490337,0.0035297046730384,0.1545863539834466,0.0566446622685062,0.0566446622685062,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016303,0.3566188490614398,0.0048420197658913,0.3331304005410798,0.2315304231228036,0.2315304231228036,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016304,0.0867269848663508,0.0041827644843254,0.3605341794134052,0.1504813095880271,0.1504813095880271,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016305,0.0342130677527262,0.0041680868610666,0.279061073276694,0.1058140759634956,0.1058140759634956,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016306,0.0389815788353301,0.0067102617413705,0.3032671258913458,0.1163196554893488,0.1163196554893488,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV016307,0.087700661370291,0.0024732458904332,0.2753286440587778,0.1218341837731673,0.1218341837731673,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
