invoice_no,isolation_prediction,isolation_anomaly,isolation_score
INV015352,1,0,0.3424531102905383
INV015353,1,0,0.4303796943129217
INV015354,1,0,0.35866027037201337
INV015355,1,0,0.3517924844957946
INV015356,1,0,0.36838347356087664
INV015357,1,0,0.3446073529510123
INV015358,1,0,0.3751681644544691
INV015359,1,0,0.35985333552643184
INV015360,1,0,0.42251932402826536
INV015361,1,0,0.3670082983661393
INV015362,1,0,0.3554924414146328
INV015363,1,0,0.35584160597352077
INV015364,1,0,0.3946993319937736
INV015365,1,0,0.34256500121073236
INV015366,1,0,0.3690629235085181
INV015367,1,0,0.3686293633582045
INV015368,1,0,0.4269880578489986
INV015369,1,0,0.43968614196744427
INV015370,1,0,0.3908877055498521
INV015371,1,0,0.3745526102541234
INV015372,1,0,0.3670952933652515
INV015373,1,0,0.4100916870195732
INV015374,1,0,0.3474962352915209
INV015375,1,0,0.3421970782686788
INV015376,1,0,0.35516905601174403
INV015377,1,0,0.36183110995290146
INV015378,1,0,0.35736319249484183
INV015379,1,0,0.3471138484097623
INV015380,1,0,0.35915809550751004
INV015381,1,0,0.36717192062720994
INV015382,1,0,0.3971604192846355
INV015383,1,0,0.345677311228853
INV015384,1,0,0.3708583323755365
INV015385,1,0,0.43196592894652713
INV015386,1,0,0.36784691917894
INV015387,1,0,0.34297965452018225
INV015388,1,0,0.3681762284303442
INV015389,1,0,0.345832710947383
INV015390,1,0,0.3530120083430944
INV015391,1,0,0.357201776894151
INV015392,1,0,0.353626826635964
INV015393,1,0,0.3703693962902739
INV015394,1,0,0.45272252156355774
INV015395,1,0,0.3479091924368304
INV015396,1,0,0.43100098387182273
INV015397,1,0,0.355420370249457
INV015398,1,0,0.4363258373860002
INV015399,1,0,0.3851577308358888
INV015400,1,0,0.36699249647831866
INV015401,1,0,0.34674843511471426
INV015402,1,0,0.3713834125013991
INV015403,1,0,0.3646828707080101
INV015404,1,0,0.3643372659893263
INV015405,1,0,0.35802899336357324
INV015406,1,0,0.3444795693897293
INV015407,1,0,0.34499023617129804
INV015408,1,0,0.3409529240339136
INV015409,1,0,0.3559691577104853
INV015410,1,0,0.39524971727252545
INV015411,1,0,0.3367725559220049
INV015412,1,0,0.39532806992919395
INV015413,1,0,0.37500161539289145
INV015414,1,0,0.365504504055569
INV015415,1,0,0.3420685117122201
INV015416,1,0,0.3513495089043301
INV015417,1,0,0.4495986053283183
INV015418,1,0,0.37638188405355355
INV015419,1,0,0.45142527398818943
INV015420,1,0,0.4093663309610336
INV015421,-1,1,0.5345948535223425
INV015422,1,0,0.38815545987088373
INV015423,1,0,0.3433790453409914
INV015424,1,0,0.37807894073346093
INV015425,1,0,0.35969035935075633
INV015426,1,0,0.35971570097370337
INV015427,1,0,0.34233706094805927
INV015428,1,0,0.38130666113783096
INV015429,1,0,0.36389800231827113
INV015430,1,0,0.3702345492677079
INV015431,1,0,0.3595915544885738
INV015432,1,0,0.3558929881046901
INV015433,1,0,0.3590574297922493
INV015434,1,0,0.38343934812710906
INV015435,1,0,0.3592618560397945
INV015436,1,0,0.38610632733827827
INV015437,1,0,0.345070862105944
INV015438,1,0,0.3786498805916842
INV015439,-1,1,0.4915070506745119
INV015440,1,0,0.37009218106454084
INV015441,1,0,0.3561958858421873
INV015442,1,0,0.36798578413589883
INV015443,-1,1,0.567341139090653
INV015444,1,0,0.3671394649252275
INV015445,1,0,0.3444160111757049
INV015446,1,0,0.34499351470392975
INV015447,1,0,0.3607181673323395
INV015448,1,0,0.34642598626200155
INV015449,1,0,0.3480226800767193
INV015450,1,0,0.35143986699862273
INV015451,1,0,0.3681074137942422
INV015452,1,0,0.34279474585825914
INV015453,1,0,0.3602557451558771
INV015454,1,0,0.3423648724288973
INV015455,1,0,0.36827169045394276
INV015456,1,0,0.3441615905862653
INV015457,1,0,0.3594789030750725
INV015458,1,0,0.37255233192543435
INV015459,1,0,0.36115582228923315
INV015460,1,0,0.4356774317417905
INV015461,-1,1,0.5013399400280585
INV015462,1,0,0.3599629728538469
INV015463,-1,1,0.5336481676915756
INV015464,1,0,0.3856574727606873
INV015465,1,0,0.3512677983753486
INV015466,1,0,0.4092793828586309
INV015467,1,0,0.36864757549001803
INV015468,-1,1,0.5396738049562952
INV015469,1,0,0.3989537429110055
INV015470,1,0,0.35634135631432995
INV015471,1,0,0.4291227810650244
INV015472,1,0,0.361389293198475
INV015473,1,0,0.34456574435766224
INV015474,1,0,0.34019102400719864
INV015475,1,0,0.3814137901468252
INV015476,1,0,0.3717184403386244
INV015477,1,0,0.3577174687255295
INV015478,1,0,0.353990217610427
INV015479,1,0,0.34130473677442097
INV015480,1,0,0.42952272993773033
INV015481,1,0,0.37064530418238767
INV015482,1,0,0.4471901543080719
INV015483,1,0,0.3397891180459383
INV015484,1,0,0.3924175099650288
INV015485,1,0,0.3316599938559564
INV015486,1,0,0.3598690783335128
INV015487,1,0,0.48312565151149894
INV015488,1,0,0.44810422483706
INV015489,1,0,0.42466340755900345
INV015490,1,0,0.37385586524876946
INV015491,1,0,0.34593865292729775
INV015492,1,0,0.4084721766058303
INV015493,1,0,0.3688057811329358
INV015494,1,0,0.3718817024753554
INV015495,1,0,0.43927823080936035
INV015496,1,0,0.4050643662375205
INV015497,1,0,0.41384856639127743
INV015498,1,0,0.38810650853890816
INV015499,1,0,0.3701508834201256
INV015500,1,0,0.41523964783128803
INV015501,1,0,0.3473890448873438
INV015502,1,0,0.40109254324522603
INV015503,-1,1,0.5060269112702614
INV015504,1,0,0.36024747834271786
INV015505,1,0,0.4296603211643179
INV015506,1,0,0.34641331211111126
INV015507,1,0,0.4129640810233755
INV015508,1,0,0.33711122469656835
INV015509,1,0,0.3710582747939651
INV015510,1,0,0.38888383625774137
INV015511,1,0,0.3506089641353266
INV015512,1,0,0.3441788715020624
INV015513,1,0,0.42320411578072903
INV015514,1,0,0.39950698686093455
INV015515,1,0,0.3976109820675548
INV015516,1,0,0.3553883968699049
INV015517,1,0,0.36090688579065033
INV015518,1,0,0.3430190587333663
INV015519,1,0,0.40610840840327955
INV015520,1,0,0.3514935563228908
INV015521,1,0,0.45353035130212777
INV015522,1,0,0.3647831234100698
INV015523,1,0,0.43393950261639164
INV015524,1,0,0.34029109562549903
INV015525,1,0,0.35817386600569157
INV015526,1,0,0.3426209875242233
INV015527,1,0,0.36802142580728214
INV015528,1,0,0.3690610332965035
INV015529,1,0,0.3671599735395742
INV015530,1,0,0.36864579037547907
INV015531,1,0,0.35640122665892426
INV015532,1,0,0.3554390930258745
INV015533,1,0,0.3923347557010991
INV015534,1,0,0.4218517482122049
INV015535,1,0,0.3542122398456018
INV015536,1,0,0.35792401565725757
INV015537,-1,1,0.5730883212088168
INV015538,1,0,0.3590368938127507
INV015539,1,0,0.37447246178592325
INV015540,1,0,0.3796859635333562
INV015541,1,0,0.35355541892030407
INV015542,1,0,0.3479231792511135
INV015543,1,0,0.3642890606369449
INV015544,1,0,0.3599272824996702
INV015545,1,0,0.36546870557153266
INV015546,1,0,0.4028707905804428
INV015547,1,0,0.35839744572304605
INV015548,1,0,0.36034038305602356
INV015549,1,0,0.37057399148626585
INV015550,1,0,0.4041520424919226
INV015551,1,0,0.3678482318980911
INV015552,1,0,0.3803880257595568
INV015553,1,0,0.34031526077701924
INV015554,1,0,0.33995954065518524
INV015555,1,0,0.35301322558672965
INV015556,1,0,0.4155152564292857
INV015557,1,0,0.3555743239694429
INV015558,1,0,0.3512682656031855
INV015559,1,0,0.3698872958714445
INV015560,1,0,0.36471739691080013
INV015561,1,0,0.414972922180929
INV015562,1,0,0.4288097290763323
INV015563,1,0,0.46450299221068575
INV015564,1,0,0.40061124314021657
INV015565,1,0,0.36606922731284375
INV015566,1,0,0.36473209411594515
INV015567,1,0,0.38097147660955016
INV015568,1,0,0.35135265636139207
INV015569,-1,1,0.5012777299564039
INV015570,1,0,0.3814338721940796
INV015571,-1,1,0.5361435616364919
INV015572,1,0,0.36629177003590246
INV015573,1,0,0.3671552016077045
INV015574,1,0,0.34906829887995333
INV015575,1,0,0.381841343610696
INV015576,1,0,0.42384057332694697
INV015577,1,0,0.3404644670331548
INV015578,1,0,0.42886559638801275
INV015579,1,0,0.3890712739383482
INV015580,1,0,0.3365868954559586
INV015581,1,0,0.35622546617069156
INV015582,-1,1,0.5143513673364538
INV015583,1,0,0.38763751296982507
INV015584,1,0,0.4888138619367448
INV015585,1,0,0.39183842618801845
INV015586,1,0,0.4178853876513386
INV015587,1,0,0.36581268078817847
INV015588,1,0,0.4090479317111617
INV015589,1,0,0.42894821257197213
INV015590,1,0,0.387840091588385
INV015591,1,0,0.416429811669953
INV015592,1,0,0.3469326184124077
INV015593,1,0,0.353484003865207
INV015594,1,0,0.3766658605148163
INV015595,1,0,0.41892295914111916
INV015596,1,0,0.37340932957895306
INV015597,1,0,0.37289437007080517
INV015598,1,0,0.43365509754154263
INV015599,1,0,0.41165999451925417
INV015600,1,0,0.38788914224240423
INV015601,1,0,0.37169943060001237
INV015602,1,0,0.38109873937844885
INV015603,1,0,0.437619709376661
INV015604,1,0,0.3837427976907731
INV015605,1,0,0.4110145008653401
INV015606,1,0,0.37383185833125415
INV015607,1,0,0.4431782290975341
INV015608,1,0,0.3976868188743936
INV015609,1,0,0.3623996004538348
INV015610,1,0,0.3542890593671696
INV015611,1,0,0.36492241470854264
INV015612,1,0,0.3689262791874542
INV015613,1,0,0.3965098207026235
INV015614,1,0,0.3975104407997915
INV015615,1,0,0.3647995199636416
INV015616,1,0,0.3498986002587358
INV015617,1,0,0.3506906048281552
INV015618,1,0,0.354498028385009
INV015619,1,0,0.38705072991967265
INV015620,1,0,0.36744888438977563
INV015621,1,0,0.36867448257275975
INV015622,1,0,0.34758015303937617
INV015623,1,0,0.4860380234421748
INV015624,1,0,0.36932970787291186
INV015625,1,0,0.3581565840114134
INV015626,1,0,0.4297658099547033
INV015627,1,0,0.3535492327829462
INV015628,1,0,0.38851749738433283
INV015629,1,0,0.4120094549489141
INV015630,1,0,0.3407579745293819
INV015631,1,0,0.36078846104285356
INV015632,1,0,0.3673502091464378
INV015633,1,0,0.39908422291519235
INV015634,1,0,0.3492690537311631
INV015635,-1,1,0.5255699083570797
INV015636,1,0,0.3812000759519857
INV015637,1,0,0.35983867389843716
INV015638,1,0,0.3707158703359971
INV015639,1,0,0.3765862288338131
INV015640,1,0,0.3756154248912759
INV015641,1,0,0.3579590185851381
INV015642,1,0,0.43568840134562925
INV015643,1,0,0.3619695765588815
INV015644,1,0,0.3670088442083316
INV015645,1,0,0.393326314337376
INV015646,1,0,0.3589402983539316
INV015647,1,0,0.37127577025432507
INV015648,1,0,0.4390299377242519
INV015649,1,0,0.3524219337165306
INV015650,1,0,0.36471327610455795
INV015651,1,0,0.3693813659884247
INV015652,1,0,0.358312665939234
INV015653,1,0,0.39923941453
INV015654,1,0,0.33536664231085683
INV015655,-1,1,0.4973043409814413
INV015656,1,0,0.4539404459054336
INV015657,1,0,0.36761207684687847
INV015658,1,0,0.36489762873971526
INV015659,1,0,0.36981533103786446
INV015660,1,0,0.36469797161455475
INV015661,1,0,0.34616140670764156
INV015662,1,0,0.3406829333599159
INV015663,1,0,0.42858783844499104
INV015664,-1,1,0.5341633646824888
INV015665,1,0,0.37376858579841626
INV015666,1,0,0.36219690180507996
INV015667,1,0,0.3822246914899416
INV015668,1,0,0.3636555441744939
INV015669,1,0,0.3413384873222557
INV015670,1,0,0.4055109731599944
INV015671,1,0,0.3499698174197783
INV015672,1,0,0.34736085457712645
INV015673,1,0,0.39311461086990657
INV015674,1,0,0.368679413598568
INV015675,1,0,0.38853396378548194
INV015676,1,0,0.34540427091635856
INV015677,1,0,0.3706982535617914
INV015678,1,0,0.39234368267347136
INV015679,1,0,0.35214264293086417
INV015680,1,0,0.3479109668341825
INV015681,1,0,0.3546685945641946
INV015682,1,0,0.44845384408092914
INV015683,1,0,0.36872322311378997
INV015684,1,0,0.34939622006550075
INV015685,-1,1,0.511570598993297
INV015686,1,0,0.41725196174373086
INV015687,1,0,0.34203976539900666
INV015688,1,0,0.36183844928546266
INV015689,1,0,0.3920069386953191
INV015690,1,0,0.3574212784648514
INV015691,1,0,0.3396744515302735
INV015692,1,0,0.47210553459668997
INV015693,1,0,0.34422270444639924
INV015694,1,0,0.3972232478957048
INV015695,1,0,0.35276809613803345
INV015696,1,0,0.3607704368205482
INV015697,1,0,0.3658177222821767
INV015698,1,0,0.36908129364349573
INV015699,1,0,0.3575726230821486
INV015700,1,0,0.38271836527428993
INV015701,1,0,0.3857182895179349
INV015702,1,0,0.34980791122148425
INV015703,1,0,0.37354588050250076
INV015704,1,0,0.39367775600325683
INV015705,1,0,0.3442401080488289
INV015706,1,0,0.4017542272049094
INV015707,1,0,0.3753971333422037
INV015708,1,0,0.3793450932160368
INV015709,1,0,0.34003613339325983
INV015710,1,0,0.38653876380660407
INV015711,1,0,0.48423340656966507
INV015712,1,0,0.44129848998898386
INV015713,1,0,0.35899937824272526
INV015714,1,0,0.349659323355437
INV015715,1,0,0.34146772811517334
INV015716,1,0,0.35471647896854214
INV015717,1,0,0.35262125191988913
INV015718,1,0,0.39052729846030215
INV015719,1,0,0.3554963697126899
INV015720,1,0,0.350185580136718
INV015721,1,0,0.36325666312349014
INV015722,1,0,0.34460785496026475
INV015723,1,0,0.3582696636388696
INV015724,1,0,0.3737720398801817
INV015725,1,0,0.4170355919464314
INV015726,1,0,0.34723840114900417
INV015727,1,0,0.3661585977543206
INV015728,1,0,0.35926780720704515
INV015729,1,0,0.4410197463884723
INV015730,1,0,0.3800598178937519
INV015731,1,0,0.37981037144125757
INV015732,1,0,0.44350170563228636
INV015733,1,0,0.3904570829274035
INV015734,1,0,0.36348741323016254
INV015735,1,0,0.38102124204671195
INV015736,1,0,0.3530701589831973
INV015737,1,0,0.37553357462742304
INV015738,1,0,0.4080157856999034
INV015739,1,0,0.372706899860864
INV015740,1,0,0.38114350168662936
INV015741,1,0,0.34722365707058767
INV015742,1,0,0.4033131250908884
INV015743,1,0,0.34534811648391317
INV015744,1,0,0.3766611816208552
INV015745,1,0,0.3722444934964596
INV015746,1,0,0.35441206389725244
INV015747,1,0,0.35726089140713585
INV015748,1,0,0.3455057135751674
INV015749,1,0,0.34820652809717867
INV015750,1,0,0.3506676062335853
INV015751,1,0,0.3653905443307614
INV015752,1,0,0.3850209955594249
INV015753,-1,1,0.5072744148816329
INV015754,1,0,0.3437393535035354
INV015755,1,0,0.3882331095796434
INV015756,1,0,0.34439855165040273
INV015757,1,0,0.3545056230471357
INV015758,1,0,0.34909610157523535
INV015759,1,0,0.4155633801361167
INV015760,1,0,0.43643088284462056
INV015761,1,0,0.3403610201519261
INV015762,1,0,0.36786980603819824
INV015763,1,0,0.3467409292411253
INV015764,-1,1,0.6011818611334911
INV015765,1,0,0.47047409604676993
INV015766,1,0,0.4749489162413983
INV015767,1,0,0.3725620787014656
INV015768,1,0,0.38011520021516854
INV015769,1,0,0.373784791693781
INV015770,1,0,0.3727087200333259
INV015771,1,0,0.4329338400050219
INV015772,1,0,0.35530343113316654
INV015773,1,0,0.3594933721265714
INV015774,1,0,0.34930333068790126
INV015775,1,0,0.35830428570521844
INV015776,1,0,0.3553694561659976
INV015777,-1,1,0.4945281290521844
INV015778,1,0,0.3705711060002084
INV015779,1,0,0.35490570555021567
INV015780,1,0,0.34581804692552154
INV015781,1,0,0.38637707365027657
INV015782,-1,1,0.49456796724627944
INV015783,1,0,0.4516060208106506
INV015784,1,0,0.3981104231934419
INV015785,1,0,0.365020875132623
INV015786,1,0,0.37914713306400327
INV015787,1,0,0.40011865630141175
INV015788,1,0,0.3627937900236573
INV015789,1,0,0.40562314502727825
INV015790,1,0,0.4213313805496334
INV015791,1,0,0.3592153249741464
INV015792,1,0,0.3600808076132035
INV015793,1,0,0.3537431432468765
INV015794,1,0,0.3888943672457119
INV015795,1,0,0.34273925907593566
INV015796,1,0,0.476349446348847
INV015797,1,0,0.44769043187499274
INV015798,1,0,0.37046631156759413
INV015799,1,0,0.4254767819326572
INV015800,1,0,0.3677476751596732
INV015801,1,0,0.35482642890289595
INV015802,1,0,0.37845610428127524
INV015803,1,0,0.3621967830465985
INV015804,1,0,0.3829414170682803
INV015805,1,0,0.3792344208517741
INV015806,1,0,0.3742455200138017
INV015807,1,0,0.38264587425530144
INV015808,1,0,0.3574236530628163
INV015809,1,0,0.4355405754329841
INV015810,1,0,0.33861410837768086
INV015811,1,0,0.4196400530563729
INV015812,1,0,0.37722075092852003
INV015813,1,0,0.3663874766273904
INV015814,1,0,0.363226406555649
INV015815,1,0,0.4208542627088522
INV015816,-1,1,0.5195668479381906
INV015817,1,0,0.36379477408980654
INV015818,1,0,0.4230571611181555
INV015819,1,0,0.38051009073520714
INV015820,1,0,0.36793368190132364
INV015821,1,0,0.4138343133634971
INV015822,1,0,0.3625029929481857
INV015823,1,0,0.34771046994324045
INV015824,1,0,0.3496429707144221
INV015825,1,0,0.3811831209016014
INV015826,1,0,0.36878988770024207
INV015827,1,0,0.39080312827256414
INV015828,1,0,0.35653013140028006
INV015829,1,0,0.3880194657195176
INV015830,1,0,0.3702390056735157
INV015831,1,0,0.347658839725314
INV015832,1,0,0.36585717856619016
INV015833,1,0,0.35968504020202813
INV015834,1,0,0.33907037910853977
INV015835,1,0,0.3677020045949156
INV015836,1,0,0.4046623909547527
INV015837,1,0,0.3786837538225579
INV015838,1,0,0.34758729234541613
INV015839,1,0,0.36287838782894016
INV015840,1,0,0.3458504372058184
INV015841,1,0,0.34583602015702886
INV015842,1,0,0.48826289340773776
INV015843,1,0,0.3626375294214789
INV015844,1,0,0.37417708873915356
INV015845,1,0,0.38829576647488173
INV015846,1,0,0.3527644894906159
INV015847,1,0,0.4186978868599966
INV015848,1,0,0.35288079347910967
INV015849,-1,1,0.5246331168885928
INV015850,1,0,0.34966152944470597
INV015851,1,0,0.348000107601826
INV015852,1,0,0.3950354603573769
INV015853,1,0,0.4349044998059491
INV015854,1,0,0.4087428940709677
INV015855,1,0,0.34453174550280524
INV015856,1,0,0.3658507384992652
INV015857,1,0,0.3405616411319642
INV015858,1,0,0.43183840312121885
INV015859,1,0,0.3997184895700988
INV015860,1,0,0.361536163045586
INV015861,1,0,0.4054866858968657
INV015862,1,0,0.3747698864263647
INV015863,1,0,0.4541059069466185
INV015864,1,0,0.350781171549531
INV015865,1,0,0.3730977467738377
INV015866,1,0,0.3490603678298531
INV015867,1,0,0.39666225247561504
INV015868,1,0,0.40024246908270206
INV015869,1,0,0.4757122514768032
INV015870,-1,1,0.49068836116613873
INV015871,1,0,0.38100219487829773
INV015872,1,0,0.3532236364486104
INV015873,1,0,0.36366404038244454
INV015874,1,0,0.3507836824274551
INV015875,1,0,0.3704383629297176
INV015876,1,0,0.3591035124589995
INV015877,1,0,0.3615281371257771
INV015878,1,0,0.38858525244739517
INV015879,1,0,0.36671272546545547
INV015880,1,0,0.3527760027691741
INV015881,1,0,0.36078343988175765
INV015882,1,0,0.3696972241406006
INV015883,1,0,0.36245264311363745
INV015884,1,0,0.3610538534742297
INV015885,1,0,0.3622496862749399
INV015886,1,0,0.3624916145176915
INV015887,1,0,0.34302681455759676
INV015888,1,0,0.3982738143826137
INV015889,1,0,0.34808357971402676
INV015890,1,0,0.3784534460458369
INV015891,1,0,0.35103716259711554
INV015892,1,0,0.35731892523767844
INV015893,1,0,0.3979729666462944
INV015894,1,0,0.35398100970029506
INV015895,1,0,0.42352996705809637
INV015896,1,0,0.3934101627477529
INV015897,1,0,0.3714517387067902
INV015898,1,0,0.4188706401062724
INV015899,1,0,0.3462360522841954
INV015900,1,0,0.39529836877991054
INV015901,1,0,0.3592520052231294
INV015902,1,0,0.34878650302031156
INV015903,1,0,0.3657020947341027
INV015904,1,0,0.4004959677512188
INV015905,1,0,0.3984541149852835
INV015906,1,0,0.35688565288086216
INV015907,1,0,0.34092076160071516
INV015908,1,0,0.3421488198737208
INV015909,1,0,0.37430685005045916
INV015910,1,0,0.3488098713792573
INV015911,1,0,0.44499575797136726
INV015912,1,0,0.3849311808640698
INV015913,1,0,0.35709883905499157
INV015914,1,0,0.3565140386759487
INV015915,1,0,0.4648838249602743
INV015916,1,0,0.39268090552313384
INV015917,1,0,0.341050474006576
INV015918,1,0,0.352961443820607
INV015919,1,0,0.4007489043063803
INV015920,1,0,0.34585124434471
INV015921,1,0,0.3489239604924672
INV015922,1,0,0.35372508283751203
INV015923,1,0,0.3599969937126496
