invoice_no,lof_prediction,lof_anomaly,lof_score
INV017417,1,0,1.0976403006633348
INV017418,1,0,1.094158034810332
INV017419,1,0,1.2930725943855828
INV017420,1,0,1.1122891755147941
INV017421,1,0,1.0135608523766373
INV017422,1,0,1.120049370781469
INV017423,1,0,1.0455250204268665
INV017424,1,0,0.9738417181107192
INV017425,-1,1,1.5473682951158239
INV017426,1,0,1.1986532363436815
INV017427,1,0,1.015818400503829
INV017428,1,0,0.9906347057459588
INV017429,1,0,1.13667380809069
INV017430,1,0,1.2083571059328393
INV017431,1,0,1.0628204471207394
INV017432,1,0,0.9904112256220088
INV017433,1,0,1.0270792138708922
INV017434,1,0,1.167816296975471
INV017435,1,0,1.011826450816344
INV017436,1,0,1.054376424789194
INV017437,1,0,1.0761966083281806
INV017438,1,0,1.0496524216248388
INV017439,1,0,1.0998716310151038
INV017440,1,0,0.9900985957451749
INV017441,1,0,1.0007787554987642
INV017442,1,0,0.9930259915800372
INV017443,1,0,1.1380573173283728
INV017444,-1,1,1.4563316665054356
INV017445,1,0,1.015103803626198
INV017446,1,0,1.045184143295884
INV017447,1,0,1.0686927448944934
INV017448,1,0,1.0253507394070027
INV017449,1,0,0.9835923327005498
INV017450,1,0,1.1292555112095928
INV017451,1,0,1.03580837501717
INV017452,1,0,1.1766019342931866
INV017453,1,0,1.010727179201892
INV017454,-1,1,2.0533890890766853
INV017455,1,0,0.9893874668442963
INV017456,1,0,1.0415265925518988
INV017457,1,0,1.0099293808130203
INV017458,1,0,1.0705620195989403
INV017459,1,0,0.9785405923892124
INV017460,1,0,1.0185787793230543
INV017461,1,0,1.0329440617461623
INV017462,1,0,1.0368629763217612
INV017463,1,0,1.122152488884432
INV017464,1,0,1.0557655528372945
INV017465,1,0,1.0350631707728497
INV017466,1,0,1.0309539604309557
INV017467,-1,1,1.6236500806581788
INV017468,1,0,1.0001545086798884
INV017469,1,0,1.0301791910892044
INV017470,1,0,1.137596489728076
INV017471,1,0,1.0065879285373505
INV017472,1,0,0.9944208876563957
INV017473,1,0,1.2487097359062385
INV017474,1,0,1.1372176715268378
INV017475,1,0,1.1508409501955847
INV017476,1,0,0.9871537286152391
INV017477,1,0,1.3272629099706206
INV017478,1,0,1.0431076869623284
INV017479,1,0,1.1010860768844695
INV017480,1,0,1.0418835518977394
INV017481,1,0,1.0140281961444368
INV017482,1,0,0.9822134824950666
INV017483,1,0,1.07210880004378
INV017484,1,0,1.0540681330466466
INV017485,1,0,1.19544783051935
INV017486,1,0,1.1338419624585345
INV017487,1,0,1.148317815862832
INV017488,1,0,0.9786484314737895
INV017489,1,0,1.0881456745103741
INV017490,1,0,1.0471722207125063
INV017491,1,0,1.0650085769509656
INV017492,1,0,1.19322574471169
INV017493,1,0,0.9778835911213051
INV017494,1,0,1.001569826065746
INV017495,1,0,1.281815237781008
INV017496,1,0,1.2520725870451785
INV017497,1,0,0.9802665579482135
INV017498,1,0,0.9881789962873627
INV017499,1,0,1.0255375898462518
INV017500,1,0,1.077551254492233
INV017501,1,0,0.9834786238801081
INV017502,1,0,1.0280655993668837
INV017503,1,0,1.0790851047997196
INV017504,1,0,1.130945278454307
INV017505,1,0,0.9944360416186677
INV017506,1,0,1.080924172927649
INV017507,1,0,1.3424160028886436
INV017508,1,0,1.0803920406651635
INV017509,1,0,1.1261682667704869
INV017510,1,0,1.3005673816986
INV017511,1,0,0.9930390566760356
INV017512,1,0,0.9723184561057062
INV017513,1,0,0.9984061257803383
INV017514,1,0,1.0816708205030046
INV017515,1,0,0.9740579617476003
INV017516,1,0,1.1017326992422474
INV017517,1,0,1.097634435354213
INV017518,1,0,1.0204267204082156
INV017519,1,0,1.1062097189601419
INV017520,1,0,1.1602137891510946
INV017521,1,0,1.0491608264077872
INV017522,1,0,1.09974889720083
INV017523,1,0,1.041912320769022
INV017524,-1,1,1.3925997894557551
INV017525,1,0,1.2717412349042163
INV017526,1,0,1.0480075997438427
INV017527,1,0,1.3232008534552266
INV017528,1,0,1.0823000299517616
INV017529,-1,1,1.4234983537557988
INV017530,1,0,1.042424832732958
INV017531,1,0,0.9888794239515544
INV017532,1,0,1.0845871341460356
INV017533,1,0,1.3353576102795552
INV017534,1,0,1.30055661274699
INV017535,1,0,1.223761362007369
INV017536,1,0,0.9852263396562394
INV017537,1,0,1.0591519527267794
INV017538,1,0,1.007061301240258
INV017539,1,0,1.1900035225139427
INV017540,1,0,1.0498225663004894
INV017541,1,0,1.0304596322856032
INV017542,1,0,0.9795745859310566
INV017543,1,0,0.988507844257615
INV017544,1,0,1.2957765753839232
INV017545,1,0,0.9718243150009315
INV017546,1,0,0.9834227293281499
INV017547,1,0,1.0784416751572006
INV017548,1,0,1.1113917036647574
INV017549,1,0,1.002635295517877
INV017550,1,0,1.016874602181838
INV017551,1,0,1.0983383823319262
INV017552,1,0,1.0997545650098774
INV017553,1,0,1.0938756666129228
INV017554,1,0,1.3213307763164082
INV017555,1,0,1.023527702307771
INV017556,1,0,1.0072745950889526
INV017557,1,0,1.1439255682915475
INV017558,1,0,1.0179298876985248
INV017559,1,0,1.2131323138213168
INV017560,1,0,1.0997322780200909
INV017561,1,0,1.0261067527268954
INV017562,1,0,1.019923485921059
INV017563,1,0,1.1899188427127272
INV017564,1,0,1.0290616400059025
INV017565,1,0,1.1020644317912835
INV017566,1,0,1.1455375434755564
INV017567,1,0,1.03785011951625
INV017568,1,0,1.291323270222869
INV017569,1,0,1.1444212131577483
INV017570,1,0,1.0995922279960626
INV017571,1,0,1.1620480210497992
INV017572,1,0,1.1227313749173105
INV017573,1,0,1.0036306796240038
INV017574,1,0,1.055841288878061
INV017575,1,0,1.109737543704543
INV017576,1,0,1.019154346360717
INV017577,1,0,1.1234982039475128
INV017578,1,0,1.0212081181059074
INV017579,1,0,0.9805554103610332
INV017580,1,0,1.1239073387414842
INV017581,1,0,1.0449814241139188
INV017582,1,0,1.2193122589538188
INV017583,1,0,1.0065208202302283
INV017584,1,0,1.0398366134383221
INV017585,1,0,1.070225261496263
INV017586,-1,1,1.3920290061567655
INV017587,1,0,1.0887732169052668
INV017588,1,0,1.0553846687504538
INV017589,1,0,0.9921889764015288
INV017590,1,0,0.9962090783867259
INV017591,1,0,1.0878484716483854
INV017592,1,0,0.9769307750933534
INV017593,1,0,0.984466690686215
INV017594,1,0,1.1172114977387657
INV017595,1,0,1.0694008157016446
INV017596,1,0,1.0600386131126232
INV017597,-1,1,1.3774365159361963
INV017598,1,0,1.0846402504305417
INV017599,1,0,0.9608824883573235
INV017600,1,0,0.977632860665631
INV017601,1,0,1.0749488140454797
INV017602,1,0,1.2049808363482835
INV017603,1,0,1.0003106052145165
INV017604,1,0,1.161005938804935
INV017605,1,0,1.0024088522133836
INV017606,1,0,1.1565519039869758
INV017607,1,0,1.0372153227048788
INV017608,1,0,1.1269304944939549
INV017609,1,0,1.02035898643804
INV017610,1,0,0.976656954633698
INV017611,1,0,1.0855716299608986
INV017612,1,0,1.1491015138218466
INV017613,1,0,1.054571533288955
INV017614,1,0,1.331032252220531
INV017615,1,0,1.0389875611766757
INV017616,1,0,0.9833210264360839
INV017617,1,0,1.0451625252776635
INV017618,1,0,0.9851256261100876
INV017619,-1,1,3.0313059544850613
INV017620,1,0,1.23590257797203
INV017621,1,0,1.186769419310471
INV017622,1,0,1.0250302886938942
INV017623,1,0,1.1019198930617125
INV017624,1,0,1.0029178660634024
INV017625,1,0,1.2273743136559554
INV017626,-1,1,1.4043598678994864
INV017627,1,0,0.9697841943817638
INV017628,1,0,1.013627184294833
INV017629,1,0,1.034196974005916
INV017630,-1,1,1.415401108567456
INV017631,-1,1,2.2329825569722095
INV017632,1,0,1.037313286687346
INV017633,1,0,1.1419338451518488
INV017634,1,0,1.1103913575637625
INV017635,1,0,0.9781235343403003
INV017636,1,0,1.0738551546558004
INV017637,1,0,1.0853215478238196
INV017638,1,0,1.0033816764479606
INV017639,1,0,1.1073441123759171
INV017640,1,0,1.030128843636855
INV017641,1,0,1.065231829644063
INV017642,1,0,1.2123378778531488
INV017643,1,0,1.0441447022247492
INV017644,1,0,1.0519493519868504
INV017645,1,0,1.24241740212964
INV017646,1,0,1.0686794280625356
INV017647,1,0,1.0184880342014289
INV017648,1,0,1.0139328788003996
INV017649,1,0,1.2382007612042871
INV017650,1,0,1.1720679927744064
INV017651,1,0,1.0391227958322191
INV017652,1,0,1.0013100731320161
INV017653,1,0,0.9648009172271081
INV017654,1,0,0.9699985956098877
INV017655,1,0,1.0089663918499523
INV017656,1,0,0.9749195076417188
INV017657,1,0,0.9848577653447677
INV017658,1,0,1.2027800072855834
INV017659,1,0,0.9805562394117807
INV017660,1,0,0.9989297821289537
INV017661,1,0,1.0598536674547097
INV017662,1,0,1.2192879218730301
INV017663,-1,1,1.7444305873269113
INV017664,1,0,1.1231189065169267
INV017665,1,0,1.041855715728271
INV017666,1,0,0.9937396552211893
INV017667,1,0,1.120894922747644
INV017668,1,0,1.0166558565800479
INV017669,1,0,1.0125437595038154
INV017670,1,0,1.0509287541016932
INV017671,1,0,1.0139721751437019
INV017672,1,0,1.0008011518144755
INV017673,1,0,1.034787533478217
INV017674,1,0,1.1329213322672116
INV017675,1,0,0.9706299737905688
INV017676,1,0,0.9963443190680084
INV017677,1,0,1.1183898490399087
INV017678,1,0,1.0128877134881564
INV017679,1,0,1.1051156424041355
INV017680,1,0,1.0111956595533034
INV017681,1,0,1.0728022463942488
INV017682,1,0,0.9955890463462203
INV017683,1,0,1.139713551943856
INV017684,-1,1,4.345411092167734
INV017685,1,0,1.0968127107854415
INV017686,1,0,1.1660880186656954
INV017687,1,0,1.0054218097156478
INV017688,1,0,1.0549739964204297
INV017689,1,0,1.109223778508674
INV017690,1,0,1.0246887585245914
INV017691,1,0,1.0646903123935605
INV017692,1,0,0.9918435802039974
INV017693,1,0,0.994640948725477
INV017694,1,0,0.9703403148379295
INV017695,1,0,1.0739635473347406
INV017696,1,0,0.9642860979361524
INV017697,1,0,1.0063932340598798
INV017698,1,0,1.0201694738122158
INV017699,1,0,1.063279607953019
INV017700,1,0,1.072171392480517
INV017701,1,0,1.06138528615777
INV017702,1,0,1.0278332780811898
INV017703,-1,1,1.3939155312699767
INV017704,1,0,1.0255661206222286
INV017705,1,0,1.0636485196312475
INV017706,1,0,1.008657471486495
INV017707,1,0,1.007884993176428
INV017708,1,0,1.0432594005484244
INV017709,1,0,0.982534398869403
INV017710,1,0,0.9872305095858218
INV017711,1,0,1.0762197833433986
INV017712,1,0,1.1142309499580132
INV017713,1,0,1.0181935715507269
INV017714,1,0,1.007073194993668
INV017715,1,0,1.1105681322876575
INV017716,1,0,1.0576107689600174
INV017717,1,0,0.9762161982862185
INV017718,1,0,1.0831862144028062
INV017719,1,0,1.0168582327421825
INV017720,1,0,1.018812625425312
INV017721,1,0,1.0370457625191336
INV017722,1,0,1.0387708138128686
INV017723,1,0,1.2864953338262244
INV017724,1,0,1.0485075672688977
INV017725,1,0,0.9770645749696965
INV017726,1,0,1.0565497916008542
INV017727,1,0,1.0001686401973386
INV017728,1,0,1.108336681027774
INV017729,1,0,0.9989495756176516
INV017730,1,0,1.085345563768912
INV017731,1,0,1.1444266698024788
INV017732,1,0,1.1926970857975536
INV017733,1,0,1.1437294100590139
INV017734,1,0,1.0818149206338348
INV017735,1,0,1.084819877869982
INV017736,1,0,1.0023139230567382
INV017737,1,0,1.0082509682450058
INV017738,1,0,1.030273100656103
INV017739,1,0,1.0270841364584808
INV017740,1,0,1.0591180645091325
INV017741,1,0,1.1923164482007587
INV017742,1,0,1.0434948100845896
INV017743,1,0,1.3248052336960967
INV017744,1,0,1.21710716643816
INV017745,1,0,1.1619274384407379
INV017746,1,0,1.024157129002093
INV017747,1,0,1.1019677636905174
INV017748,1,0,1.092389394819543
INV017749,1,0,1.0986660006856348
INV017750,1,0,0.9723160109738579
INV017751,1,0,0.9947309899554444
INV017752,1,0,1.0465257692634755
INV017753,1,0,1.0167379623314992
INV017754,1,0,1.0892691055681243
INV017755,1,0,1.0005816057630392
INV017756,-1,1,1.403092760270528
INV017757,1,0,1.0070887312026673
INV017758,-1,1,1.8262699070726847
INV017759,1,0,1.0930509114064146
INV017760,-1,1,1.6849100560415944
INV017761,1,0,1.0308124886146193
INV017762,1,0,1.0471415819754395
INV017763,1,0,1.0808449488168261
INV017764,1,0,1.0136742338802294
INV017765,1,0,1.0338401426624917
INV017766,1,0,0.9955858136441258
INV017767,1,0,1.2152319333245327
INV017768,1,0,0.980580252751083
INV017769,1,0,1.206391717493919
INV017770,1,0,1.1111480477343627
INV017771,1,0,1.048067654751333
INV017772,1,0,1.1592320864845216
INV017773,1,0,0.9862669851002357
INV017774,-1,1,1.4399973773993815
INV017775,1,0,0.9730536077004223
INV017776,1,0,0.9966814169009215
INV017777,1,0,1.1288347534169758
INV017778,1,0,1.2018117572637457
INV017779,1,0,0.9882657721617891
INV017780,-1,1,1.443407307039363
INV017781,1,0,1.0267339688753627
INV017782,1,0,1.095137432676775
INV017783,1,0,1.272627922020287
INV017784,1,0,1.0903287377920148
INV017785,1,0,1.095018225559867
INV017786,1,0,1.0239667294439505
INV017787,1,0,1.0103987323661285
INV017788,1,0,1.2271210865040236
INV017789,1,0,1.056848580192412
INV017790,-1,1,1.3549679957744332
INV017791,1,0,1.2921585669162101
INV017792,1,0,1.2424035290673394
INV017793,1,0,1.1145550887518276
INV017794,1,0,1.1901110020651389
INV017795,1,0,1.1415252299693601
INV017796,1,0,0.9975795195715526
INV017797,1,0,0.9936910156542005
INV017798,1,0,0.9877234016100026
INV017799,1,0,1.1127074322458834
INV017800,1,0,0.9729109975752973
INV017801,1,0,1.0546328669923932
INV017802,1,0,1.1561191121457595
INV017803,1,0,1.0415317204815344
INV017804,1,0,1.1370885910208153
INV017805,1,0,1.341333879021445
INV017806,1,0,1.1339681497043992
INV017807,1,0,1.018962329954647
INV017808,1,0,0.9790784188571177
INV017809,1,0,1.0682086630644263
INV017810,1,0,0.9961277957300647
INV017811,1,0,1.0256885226813668
INV017812,1,0,1.0636851140915102
INV017813,1,0,1.1181729202793107
INV017814,-1,1,1.5392425676954549
INV017815,1,0,1.0046009801297409
INV017816,1,0,1.0177815699167887
INV017817,1,0,0.9840327398579894
INV017818,1,0,1.1501712755038174
INV017819,1,0,1.0131233758318992
INV017820,1,0,1.1229813300557203
INV017821,1,0,1.1234655713596524
INV017822,1,0,1.1413977973626481
INV017823,1,0,1.2447872655680263
INV017824,1,0,1.049720435325163
INV017825,1,0,1.0659890995061467
INV017826,1,0,1.021802699477128
INV017827,1,0,1.1309252286064277
INV017828,1,0,1.1015924159995811
INV017829,1,0,0.9921549755694047
INV017830,1,0,1.1551281503732667
INV017831,1,0,1.0686887595343666
INV017832,1,0,0.990829120951496
INV017833,1,0,1.0792335617655577
INV017834,1,0,0.9624856082791057
INV017835,1,0,1.0848421186906656
INV017836,1,0,1.121761403372505
INV017837,1,0,0.9934593697201285
INV017838,1,0,1.1355427319375992
INV017839,1,0,1.207772324710741
INV017840,-1,1,1.4738407097673554
INV017841,-1,1,1.4148396348414252
INV017842,1,0,0.992820672783058
INV017843,1,0,1.0452084004695923
INV017844,1,0,1.0743020944809647
INV017845,1,0,1.2074615059997527
INV017846,1,0,1.0582540749916487
INV017847,1,0,1.2320180075054017
INV017848,1,0,0.9827813595864138
INV017849,1,0,1.0967953094721676
INV017850,1,0,1.0006210190942668
INV017851,1,0,1.0274505799763407
INV017852,-1,1,1.521700285527008
INV017853,1,0,1.1447755719471258
INV017854,1,0,1.0486084181785413
INV017855,1,0,0.9719085211772095
INV017856,1,0,1.018258019036777
INV017857,1,0,1.0472364517727129
INV017858,1,0,1.0634671934940947
INV017859,1,0,1.0098909394878288
INV017860,1,0,1.0091909160427075
INV017861,1,0,0.9826072567597788
INV017862,1,0,1.0414301447411924
INV017863,1,0,1.0216009832698374
INV017864,1,0,0.9978051667665536
INV017865,1,0,1.2706554289607008
INV017866,1,0,0.9514854749784366
INV017867,1,0,0.9832089301574743
INV017868,1,0,1.1715903667477459
INV017869,1,0,1.0468256529856836
INV017870,1,0,1.1166074335937652
INV017871,1,0,1.0020135577666045
INV017872,1,0,1.0630602781586822
INV017873,1,0,1.0022718669827428
INV017874,1,0,0.989797311066695
INV017875,1,0,1.0059806692885669
INV017876,1,0,0.9906746661426851
INV017877,1,0,0.9960143836551326
INV017878,1,0,1.048905806645654
INV017879,1,0,1.0373824921564814
INV017880,1,0,1.0281521310683233
INV017881,1,0,1.0498765712207268
INV017882,1,0,1.060003866465842
INV017883,1,0,1.0043760236142163
INV017884,1,0,1.0840115855330406
INV017885,1,0,1.0222712972805676
INV017886,1,0,1.158719751864051
INV017887,1,0,1.0276838920391722
INV017888,1,0,1.2970182390012868
INV017889,1,0,1.1103981886312715
INV017890,1,0,1.0696640613496613
INV017891,1,0,1.2267261681130297
INV017892,1,0,1.0264231785048479
INV017893,1,0,1.044209781636818
INV017894,1,0,1.062285229153127
INV017895,1,0,0.9978605285318686
INV017896,1,0,1.0124964036374497
INV017897,1,0,1.1370854897344627
INV017898,1,0,1.0030987101527296
INV017899,1,0,1.0756546375417155
INV017900,-1,1,1.626610070913361
INV017901,1,0,1.006944512120666
INV017902,1,0,1.0370660748759861
INV017903,1,0,1.3112680461438144
INV017904,1,0,1.3224757791596713
INV017905,1,0,1.0008395634792788
INV017906,1,0,1.074585721416959
INV017907,1,0,1.223740625514115
INV017908,1,0,1.0226207930302573
INV017909,1,0,1.2307934514759549
INV017910,1,0,1.0095983177840122
INV017911,1,0,0.9862645910120227
INV017912,1,0,1.0017614203445298
INV017913,1,0,0.9798955696839865
INV017914,1,0,1.0097801550314682
INV017915,1,0,1.1215704547853462
INV017916,1,0,1.0038737625237857
INV017917,1,0,1.1199323962833974
INV017918,1,0,1.2720954527729886
INV017919,1,0,1.0013623252598474
INV017920,1,0,1.0578943076534233
INV017921,1,0,1.05129314640296
INV017922,-1,1,1.5154558388973212
INV017923,1,0,1.0014085852919232
INV017924,1,0,1.0262930263863255
INV017925,1,0,1.091196897542504
INV017926,1,0,1.0492363921817172
INV017927,1,0,1.0257310817489205
INV017928,1,0,1.0134962914552856
INV017929,1,0,1.0112285204584182
INV017930,1,0,1.0043282286078883
INV017931,1,0,1.3348224020350457
INV017932,1,0,1.0591020683944623
INV017933,1,0,1.0188415418746566
INV017934,1,0,1.0082771604200997
INV017935,1,0,1.0672660621579122
INV017936,1,0,1.2054452404403913
INV017937,1,0,1.0336665942225205
INV017938,1,0,1.2231736802093078
INV017939,1,0,1.1419708981857937
INV017940,-1,1,1.382767355566529
INV017941,1,0,1.2356551346733897
INV017942,1,0,1.0220058940234265
INV017943,1,0,1.064552427565241
INV017944,1,0,1.0540860327002446
INV017945,1,0,1.0504676621608944
INV017946,1,0,1.2468341442174684
INV017947,1,0,1.153088211407586
INV017948,1,0,1.120161997177413
INV017949,1,0,1.011983000474682
INV017950,1,0,0.9959524752272841
INV017951,1,0,1.1146887372080936
INV017952,1,0,1.0161520518015612
INV017953,1,0,1.1345249037270453
INV017954,1,0,1.0394440595903212
INV017955,1,0,1.040179005611134
INV017956,1,0,1.0282360065160003
INV017957,1,0,1.22151339721491
INV017958,1,0,1.3163387128563133
INV017959,1,0,1.0707469393440547
INV017960,1,0,1.1053064341622023
INV017961,1,0,1.0823046995899104
INV017962,1,0,1.179195039542434
INV017963,1,0,1.0238257973465175
INV017964,-1,1,1.685441349389287
INV017965,1,0,1.0809709777781784
INV017966,1,0,1.137965943428714
INV017967,1,0,1.2442560657521837
INV017968,1,0,1.0997180267408597
INV017969,1,0,0.9980678323749643
INV017970,-1,1,1.3674257523215494
INV017971,1,0,1.1370298516692015
INV017972,1,0,1.0565870532798252
INV017973,1,0,1.0135954000984322
INV017974,1,0,0.9950640883966573
INV017975,1,0,0.9920451510346876
INV017976,1,0,1.3127267851468258
INV017977,1,0,0.9692588089369096
INV017978,1,0,1.1232477600747488
INV017979,1,0,1.0239416143717208
INV017980,1,0,1.0961801259806079
INV017981,1,0,1.0203018329013873
INV017982,1,0,1.0797542438532353
INV017983,1,0,1.0907359512164907
INV017984,1,0,0.9909541139939172
INV017985,1,0,1.1580956095141792
INV017986,1,0,1.0912358206167403
INV017987,1,0,0.9813847494265628
INV017988,1,0,1.0740201070501494
INV017989,1,0,1.0039550195019407
INV017990,1,0,1.0115589628772894
INV017991,1,0,0.9914056221402918
INV017992,1,0,1.0132730764314126
INV017993,1,0,0.9817818429606838
INV017994,1,0,0.9838326155935885
INV017995,1,0,1.05941304155805
INV017996,1,0,1.0280203304295756
INV017997,1,0,0.9701143546941715
INV017998,1,0,1.0052547338949078
INV017999,1,0,0.9901314426060427
INV018000,1,0,1.201448315636006
INV018001,1,0,1.0933408865112277
INV018002,1,0,1.2693696826949046
INV018003,1,0,0.9935818962019273
INV018004,1,0,1.10920493403933
INV018005,-1,1,3.3338071265699796
